"","state_na","year","val_type","inc_rate","cri_l1","admissio","adm_100k","ncourtc","court_10","drug_arr","pro_drug","vio_l1","pro_crim"
"525","South Dako",1987,"actual_pre-1994",160,2715.9599609375,677,95.621467590332,550,77.6836166381836,128.694198608398,0.025000000372529,124.720001220703,2591.2
"526","South Dako",1990,"actual_pre-1994",187,2685.169921875,852,122.238166809082,693,99.4261093139648,117.321403503418,0.0189999993890524,135.520004272461,2549.7
"527","South Dako",1993,"actual_pre-1994",216,2998.8701171875,820,115.655853271484,642,90.5500717163086,154.447692871094,0.0230000000447035,194.509994506836,2804.4
"528","South Dako",1996,"actual_post-1994",284,3060.6298828125,1143,156.790130615234,891,122.222221374512,354.073791503906,0.0469999983906746,207.539993286133,2853.1
"529","South Dako",1996,"predicted_post-1994",237.555618386791,3072.35720399712,1463.19783006532,153.729685946333,1484.25038704519,113.527369040096,219.279253638739,0.0236201063827887,215.681414151099,2834.36179771029
"530","South Dako",1999,"actual_post-1994",339,2624.1201171875,1395,NA,NA,NA,411.488311767578,0.0649999976158142,154.339996337891,2469.8
"531","South Dako",1999,"predicted_post-1994",259.400214906793,2656.01646130309,209.176347976608,NA,NA,NA,361.533620121712,0.0277690430724009,192.006221037231,2433.45605349029
"532","South Dako",2002,"actual_post-1994",378,2332,1819,NA,NA,NA,477.437591552734,0.0769999995827675,154.800003051758,2177.2
"533","South Dako",2002,"predicted_post-1994",270.734681382613,2382.99270321687,-25.6760212446583,NA,NA,NA,389.750316216205,0.032490474525396,187.655956492189,2123.60855738275
"534","Tennessee",1975,"actual_pre-1994",109,3659.10009765625,3033,71.9743728637695,2494,59.1836738586426,NA,0.0379999987781048,386,3272.4
"535","Tennessee",1978,"actual_pre-1994",134,3972.27001953125,3175,72.1263046264649,2415,54.8614273071289,256.835601806641,0.0379999987781048,389.459991455078,3350.2
"536","Tennessee",1981,"actual_pre-1994",171,4497.89990234375,4684,102.025703430176,3814,83.0755844116211,229.243103027344,0.0419999994337559,458.109985351562,4039.8
"537","Tennessee",1984,"actual_pre-1994",154,4011.64990234375,5121,109.189765930176,3991,85.095947265625,296.264190673828,0.0469999983906746,402.049987792969,3609.6
"538","Tennessee",1987,"actual_pre-1994",156,4534.25,2833,59.0208320617676,1920,40,206.152893066406,0.046000000089407,539.640014648438,3994.6
"539","Tennessee",1990,"actual_pre-1994",207,4513.60009765625,4833,99.5673675537109,3144,64.7713241577148,413.764801025391,0.0700000002980232,548.950012207031,3964.7
"540","Tennessee",1993,"actual_pre-1994",250,5135.77001953125,6695,133.339965820313,3969,79.0479965209961,452.156005859375,0.0659999996423722,746.159973144531,4389.6
"541","Tennessee",1996,"actual_post-1994",292,5362.7099609375,8320,158.295288085938,4578,87.100456237793,588.772583007812,0.0740000009536743,771.47998046875,4591.2
"542","Tennessee",1996,"predicted_post-1994",270.394494240494,5389.08004293052,7436.46483723769,157.300491216476,4530.47342564262,87.2629730332967,362.658955367265,0.0560415015489198,713.139763999184,4562.47986038939
"543","Tennessee",1999,"actual_post-1994",408,5034.43017578125,13597,NA,NA,NA,604.059020996094,0.0839999988675117,715.010009765625,4319.4
"544","Tennessee",1999,"predicted_post-1994",272.002326455009,5072.32999903221,9281.73760245774,NA,NA,NA,531.235814026224,0.0650573523592571,706.743603815699,4275.48517254178
"545","Tennessee",2002,"actual_post-1994",430,5152.7998046875,15022,NA,NA,NA,467.734100341797,0.104000002145767,745.299987792969,4407.5
"546","Tennessee",2002,"predicted_post-1994",283.142735313512,5193.46666346951,10807.782653041,NA,NA,NA,585.404128216378,0.0613005200198144,747.67322246744,4359.31379886497
"547","Texas",1975,"actual_pre-1994",153,4695.2001953125,10080,87.797233581543,9200,80.1323928833008,NA,0.0810000002384186,386,4369.9
"548","Texas",1978,"actual_pre-1994",189,5397.1201171875,12695,96.2325668334961,10942,82.944206237793,480.098297119141,0.0810000002384186,407.709991455078,4989.4
"549","Texas",1981,"actual_pre-1994",210,6143.0400390625,16750,117.725608825684,13858,97.3994903564453,321.843505859375,0.0659999996423722,550.309997558594,5592.7
"550","Texas",1984,"actual_pre-1994",226,5907.259765625,23454,148.274124145508,16537,104.545455932617,333.602813720703,0.0590000003576278,512.25,5395
"551","Texas",1987,"actual_pre-1994",231,7408.1201171875,34502,206.821731567383,22550,135.175643920898,351.936798095703,0.06700000166893,658.940002441406,6749.2
"552","Texas",1990,"actual_pre-1994",290,7926.93994140625,45829,272.678039550781,28708,170.809783935547,422.694702148438,0.0719999969005585,658.52001953125,7268.4
"553","Texas",1993,"actual_pre-1994",385,7057.93017578125,29916,169.332656860352,15524,87.8700408935547,396.262786865234,0.0659999996423722,806.349975585938,6251.6
"554","Texas",1996,"actual_post-1994",686,5684.33984375,38716,206.772064208984,24468,130.677200317383,460.489898681641,0.0759999975562096,663.869995117188,5020.5
"555","Texas",1996,"predicted_post-1994",448.633980131121,5731.23297811478,66509.0702598534,205.901046251385,23206.9109353684,116.113544062781,441.922079114382,0.11897451912018,746.017025206268,4964.28387937808
"556","Texas",1999,"actual_post-1994",762,5111.64990234375,56361,NA,NA,NA,513.19140625,0.0930000022053719,564.609985351563,4547
"557","Texas",1999,"predicted_post-1994",419.975304108947,5175.66613924671,71801.5731361452,NA,NA,NA,544.478005543411,0.123876984998157,695.379448885226,4470.68169650324
"558","Texas",2002,"actual_post-1994",692,5152.7001953125,63446,NA,NA,NA,491.910888671875,0.0989999994635582,572.799987792969,4579.9
"559","Texas",2002,"predicted_post-1994",422.71057353837,5225.93070660514,77802.035622746,NA,NA,NA,542.619209919019,0.113813535829047,719.576516297518,4492.2098745498
"560","Utah",1975,"actual_pre-1994",54,4950.2001953125,352,29.3333339691162,239,19.9166660308838,NA,0.0560000017285347,214.600006103516,4735.6
"561","Utah",1978,"actual_pre-1994",69,4750.6298828125,448,34.0425529479981,286,21.7325229644775,240.120300292969,0.0560000017285347,239.979995727539,4510.6
"562","Utah",1981,"actual_pre-1994",73,5880.60009765625,792,54.2094459533691,518,35.4551658630371,271.455810546875,0.061999998986721,303.350006103516,5577.3
"563","Utah",1984,"actual_pre-1994",89,5117.91015625,1057,66.2695922851562,729,45.7053298950195,297.126495361328,0.05799999833107,255.960006713867,4862
"564","Utah",1987,"actual_pre-1994",110,5478.3798828125,925,55.5889434814453,523,31.4302883148193,303.46630859375,0.0529999993741512,266.730010986328,5211.7
"565","Utah",1990,"actual_pre-1994",142,5682.1298828125,1487,87.162956237793,700,41.0316543579102,265.905700683594,0.0430000014603138,258.760009765625,5423.4
"566","Utah",1993,"actual_pre-1994",152,5658.52001953125,1924,106.239646911621,907,50.0828285217285,233.223907470703,0.0390000008046627,290.510009765625,5368
"567","Utah",1996,"actual_post-1994",195,6090.830078125,2587,132.598663330078,1353,69.3490524291992,503.387908935547,0.0810000002384186,328.809997558594,5762
"568","Utah",1996,"predicted_post-1994",215.07743163938,6108.75941767294,2344.38366146865,116.781106577073,1443.30852489084,69.666939474685,428.147996763344,0.0415283103451358,350.96689126734,5734.50483918972
"569","Utah",1999,"actual_post-1994",245,5505.89990234375,3035,NA,NA,NA,463.381011962891,0.0769999995827675,314.239990234375,4768.1
"570","Utah",1999,"predicted_post-1994",284.29101024851,5109.00586306864,782.356300945077,NA,NA,NA,500.918009589555,0.049099308712242,561.035927962153,5160.54005170859
"571","Utah",2002,"actual_post-1994",233,4243,3064,NA,NA,NA,407.806884765625,0.0700000002980232,234.100006103516,4008.9
"572","Utah",2002,"predicted_post-1994",299.509232024016,4279.54258984637,1702.00879874028,NA,NA,NA,393.807196421834,0.0493085410035362,264.307261779257,3979.54304272287
"573","Vermont",1975,"actual_pre-1994",51,2874.69995117187,206,43.5517959594726,155,32.7695541381836,NA,0.0309999994933605,75.0999984741211,2799.6
"574","Vermont",1978,"actual_pre-1994",76,3963.97998046875,299,60.7723579406738,177,35.9756088256836,75.1933517456054,0.0309999994933605,149.479995727539,3814.5
"575","Vermont",1981,"actual_pre-1994",76,4988.47021484375,428,83.59375,283,55.2734375,NA,0.0570000000298023,178.759994506836,4809.7
"576","Vermont",1984,"actual_pre-1994",74,4132.759765625,350,66.539924621582,305,57.9847908020019,152.020904541016,0.063000001013279,132.570007324219,4000.2
"577","Vermont",1987,"actual_pre-1994",91,3976.88989257813,455,84.2592620849609,390,72.2222213745117,156.236999511719,0.05799999833107,149.169998168945,3827.7
"578","Vermont",1990,"actual_pre-1994",117,4088.5400390625,679,121.684585571289,541,96.9534072875977,258.229095458984,0.0729999989271164,132.800003051758,3955.7
"579","Vermont",1993,"actual_pre-1994",154,3410,497,87.040283203125,322,56.3922958374023,70.854133605957,0.0590000003576278,109.470001220703,3300.5
"580","Vermont",1996,"actual_post-1994",136,3433.67993164063,803,137.264953613281,204,34.8717956542969,95.9036865234375,0.0540000014007091,118.290000915527,3315.4
"581","Vermont",1996,"predicted_post-1994",169.221718707092,3448.91089831423,349.160416855721,124.295236225918,-2981.59671799403,84.5162724876192,100.00247152458,0.0420774513664763,138.020684784607,3298.54184483945
"582","Vermont",1999,"actual_post-1994",198,3139.09008789063,807,NA,NA,NA,130.452896118164,0.0640000030398369,106.26000213623,3032.8
"583","Vermont",1999,"predicted_post-1994",178.65354515764,3155.45911934763,1511.76019626097,NA,NA,NA,170.85213718559,0.045263163240772,143.469436364148,3013.69874340632
"584","Vermont",2002,"actual_post-1994",214,2769.30004882813,1785,NA,NA,NA,250.89909362793,0.090999998152256,105,2664.2
"585","Vermont",2002,"predicted_post-1994",194.507049182529,2792.99247101247,1702.70598678555,NA,NA,NA,240.079412594691,0.0450291131180152,144.883258376367,2642.54060637583
"586","Virginia",1975,"actual_pre-1994",110,3814.69995117187,3281,66.002815246582,2407,48.420841217041,NA,0.0439999997615814,309,3831.1
"587","Virginia",1978,"actual_pre-1994",157,4024.07006835938,3507,67.3645782470703,2445,46.9650421142578,229.175506591797,0.0439999997615814,290.029998779297,3734
"588","Virginia",1981,"actual_pre-1994",165,4620.009765625,4480,83.8009719848633,3219,60.2132453918457,232.000900268555,0.0410000011324883,307.230010986328,4312.8
"589","Virginia",1984,"actual_pre-1994",188,3961.59008789063,5233,94.152572631836,3663,65.9049987792969,192.89289855957,0.0359999984502793,292.540008544922,3669
"590","Virginia",1987,"actual_pre-1994",217,3859.7900390625,6495,112.021385192871,5477,94.463607788086,187.713806152344,0.0359999984502793,306,3553.8
"591","Virginia",1990,"actual_pre-1994",279,4211.4501953125,10081,164.722229003906,8310,135.784317016602,338.595489501953,0.046000000089407,312.510009765625,3898.9
"592","Virginia",1993,"actual_pre-1994",346,4298.5400390625,12489,195.476593017578,9971,156.06510925293,304.460388183594,0.0480000004172325,374.890014648438,3923.6
"593","Virginia",1996,"actual_post-1994",404,3989.19995117187,9823,148.428527832031,8191,123.768508911133,432.061889648438,0.0700000002980232,361.450012207031,3627.7
"594","Virginia",1996,"predicted_post-1994",307.785355703899,3966.98560523528,14700.4661754425,197.943851596949,8210.23425449407,144.319350198156,412.537506930797,0.0604809344948152,461.024172536788,3627.03401270069
"595","Virginia",1999,"actual_post-1994",447,3660.3701171875,8240,NA,NA,NA,492.328887939453,0.0729999989271164,325.649993896484,3334.7
"596","Virginia",1999,"predicted_post-1994",322.044056143676,3640.48387275691,16648.7828071573,NA,NA,NA,412.56952446754,0.067227040476196,454.024356267941,3330.92446057622
"597","Virginia",2002,"actual_post-1994",460,3178.30004882813,11392,NA,NA,NA,368.407287597656,0.0860000029206276,291.299987792969,2886.9
"598","Virginia",2002,"predicted_post-1994",343.58908955373,3156.22567087738,19528.0439624686,NA,NA,NA,420.368789253712,0.0698649150478989,440.404735667983,2886.83994477696
"599","Washington",1975,"actual_pre-1994",93.5999984741211,6009.10009765625,2101,59.1830978393555,1413,39.8028182983398,NA,0.068000003695488,346.299987792969,5662.8
"600","Washington",1978,"actual_pre-1994",122,5727.75,2518,66.7550354003906,1551,41.1187705993652,288.175689697266,0.068000003695488,374.899993896484,5352.8
"601","Washington",1981,"actual_pre-1994",125,6914.97998046875,2961,71.6949157714844,1652,40,226.902893066406,0.0520000010728836,464.299987792969,6450.7
"602","Washington",1984,"actual_pre-1994",156,6077.740234375,2525,58.6663551330566,1568,36.4312286376953,251.213104248047,0.0489999987185001,371.769989013672,5706
"603","Washington",1987,"actual_pre-1994",134,6879.68017578125,2903,65.0750961303711,2124,47.6126441955566,237.633895874023,0.0469999983906746,437.040008544922,6442.6
"604","Washington",1990,"actual_pre-1994",162,6593.81982421875,4597,96.8605117797851,3858,81.2895050048828,337.687194824219,0.0590000003576278,471.75,6122.1
"605","Washington",1993,"actual_pre-1994",196,6172.7998046875,5425,105.421684265137,4699,91.3136444091797,260.467987060547,0.046000000089407,534.539978027344,5638.3
"606","Washington",1996,"actual_post-1994",225,6269.7998046875,6462,118.983612060547,5532,101.85969543457,375.690490722656,0.0710000023245812,484.260009765625,5785.5
"607","Washington",1996,"predicted_post-1994",220.076918270494,6281.83864299348,9786.58330373544,113.078794694705,5709.53554954711,87.5769343109441,230.050339336506,0.0442405729729185,505.878202033045,5767.13442937637
"608","Washington",1999,"actual_post-1994",251,5867.4501953125,6795,NA,NA,NA,439.25,0.0860000029206276,428.549987792969,5438.9
"609","Washington",1999,"predicted_post-1994",247.56156362911,5887.19977651792,12019.260944496,NA,NA,NA,288.684632400099,0.0523531395724779,484.439305377261,5413.69428558755
"610","Washington",2002,"actual_post-1994",261,5151.89990234375,8305,NA,NA,NA,482.085510253906,0.0989999994635582,355,4796.8
"611","Washington",2002,"predicted_post-1994",261.872088509035,5182.25792627393,13607.8685051144,NA,NA,NA,352.452076874824,0.0527872038921849,445.882947717028,4762.51609821623
"612","West Virgi",1975,"actual_pre-1994",70.1999969482422,1769.30004882813,1153,63.5261726379394,479,26.3911838531494,NA,0.0280000008642673,137.399993896484,1632
"613","West Virgi",1978,"actual_pre-1994",63,2254.7099609375,453,23.7670516967773,359,18.8352565765381,113.821998596191,0.0280000008642673,152.339996337891,2102.4
"614","West Virgi",1981,"actual_pre-1994",80,2551.60009765625,827,42.4102554321289,756,38.769229888916,171.050903320313,0.025000000372529,183.710006713867,2367.9
"615","West Virgi",1984,"actual_pre-1994",81,2418.97998046875,868,44.218032836914,796,40.550178527832,98.4788131713867,0.0270000007003546,171.759994506836,2247.2
"616","West Virgi",1987,"actual_pre-1994",77,2316.67993164063,799,41.6797065734863,682,35.5764198303223,70.1376571655274,0.0230000000447035,164.460006713867,2152.2
"617","West Virgi",1990,"actual_pre-1994",85,2362.84008789063,873,48.3121185302734,684,37.8527946472168,87.7545776367187,0.0240000002086163,146.690002441406,2216.2
"618","West Virgi",1993,"actual_pre-1994",98,2609.7099609375,882,48.8101844787597,753,41.6712799072265,109.154998779297,0.0320000015199184,211.529998779297,2398.2
"619","West Virgi",1996,"actual_post-1994",149,2458.14990234375,1049,57.3851203918457,876,47.9212265014649,193.678298950195,0.0540000014007091,210.179992675781,2248
"620","West Virgi",1996,"predicted_post-1994",183.017787327914,2489.42436386122,-248.663106553443,94.098307949847,1243.42319216219,46.1752117355136,203.378691428128,0.0166195254069769,222.934109727534,2214.09650979001
"621","West Virgi",1999,"actual_post-1994",196,2547.2099609375,1308,NA,NA,NA,233.854095458984,0.0659999996423722,248.649993896484,2298.6
"622","West Virgi",1999,"predicted_post-1994",234.288021074666,2563.33878637693,174.958796811558,NA,NA,NA,217.735902744738,0.0197501636646895,254.680663224993,2282.90350016841
"623","West Virgi",2002,"actual_post-1994",250,2559.5,2161,NA,NA,NA,174.793395996094,0.0700000002980232,279.399993896484,2280.1
"624","West Virgi",2002,"predicted_post-1994",258.762500769113,2574.94878357552,812.282292712952,NA,NA,NA,280.011538914706,0.0187368912335884,279.021570642279,2264.83935128976
"625","Wisconsin",1975,"actual_pre-1994",65,3641.10009765625,1821,40.0571937561035,1443,31.7421913146973,NA,0.0610000006854534,140.399993896484,3500.7
"626","Wisconsin",1978,"actual_pre-1994",73,3813.419921875,1633,35.3999557495117,1292,28.0078048706055,237.596099853516,0.0610000006854534,131.520004272461,3681.9
"627","Wisconsin",1981,"actual_pre-1994",93,4798.60986328125,2341,49.7450065612793,1884,40.0340003967285,271.124694824219,0.0529999993741512,182.570007324219,4616
"628","Wisconsin",1984,"actual_pre-1994",103,4255.68994140625,2528,53.2434692382813,1870,39.3850059509278,215.28010559082,0.0410000011324883,190.910003662109,4064.8
"629","Wisconsin",1987,"actual_pre-1994",126,4096.77978515625,2868,59.9498329162598,2177,45.5058517456054,150.061401367188,0.0280000008642673,257.869995117188,3838.9
"630","Wisconsin",1990,"actual_pre-1994",149,4164.83984375,3440,70.8256149291992,2776,57.1546211242676,207.696792602539,0.0260000005364418,222.600006103516,3942.2
"631","Wisconsin",1993,"actual_pre-1994",166,4319.02978515625,5814,116.349807739258,4130,82.6495895385742,230.123992919922,0.028999999165535,275.730010986328,4043.3
"632","Wisconsin",1996,"actual_post-1994",238,3885.68994140625,7019,137.009567260742,4619,90.1620178222656,392.133911132813,0.0439999997615814,281.070007324219,3604.6
"633","Wisconsin",1996,"predicted_post-1994",249.826284907773,3888.71246342514,7969.4631916218,129.252975584829,4410.44344206726,91.3657767048403,171.311821014055,0.0362620831642062,246.707481877868,3604.20932413756
"634","Wisconsin",1999,"actual_post-1994",375,3543.1298828125,8868,NA,NA,NA,NA,0.046000000089407,249.020004272461,3294.1
"635","Wisconsin",1999,"predicted_post-1994",260.314381796359,3560.69093648853,9595.84001632342,NA,NA,NA,NA,0.0601665249973525,313.148580672966,3258.7048264588
"636","Wisconsin",2002,"actual_post-1994",391,3321.19995117187,7990,NA,NA,NA,614.352172851563,0.0640000030398369,231.100006103516,3090.1
"637","Wisconsin",2002,"predicted_post-1994",278.786112233444,3358.35916165132,10720.3756671293,NA,NA,NA,256.182942819741,0.0594610757494969,303.854020589077,3033.61227371894
"638","Wyoming",1975,"actual_pre-1994",80,3650.39990234375,191,52.185791015625,175,47.814208984375,NA,0.0450000017881393,144.600006103516,3505.8
"639","Wyoming",1978,"actual_pre-1994",102,4106.64990234375,232,56.3106803894043,211,51.2135925292969,256.010406494141,0.0450000017881393,240.889999389648,3865.8
"640","Wyoming",1981,"actual_pre-1994",117,4986.419921875,326,69.2144393920898,296,62.8450088500976,321.079193115234,0.0430000014603138,392.579986572266,4593.8
"641","Wyoming",1984,"actual_pre-1994",140,4013.81005859375,340,65.891471862793,306,59.3023262023926,216.027893066406,0.0430000014603138,237.160003662109,3776.7
"642","Wyoming",1987,"actual_pre-1994",190,4357.2001953125,344,67.85009765625,308,60.7495079040527,135.129501342773,0.0329999998211861,293.100006103516,4064.1
"643","Wyoming",1990,"actual_pre-1994",237,3889.05004882813,476,103.930130004883,428,93.4497833251953,168.642593383789,0.0320000015199184,258.320007324219,3630.7
"644","Wyoming",1993,"actual_pre-1994",238,4575.10986328125,513,110.560348510742,417,89.8706893920898,127.55729675293,0.0230000000447035,319.529998779297,4255.6
"645","Wyoming",1996,"actual_post-1994",310,4320.2099609375,614,127.916664123535,523,108.958335876465,321.299713134766,0.0450000017881393,254.169998168945,4066
"646","Wyoming",1996,"predicted_post-1994",261.194842711113,4306.26453870453,3191.45895047647,128.837523486561,1343.65309534923,99.2342454359635,233.238660298819,0.0291276949994543,340.89770664651,4065.9093023699
"647","Wyoming",1999,"actual_post-1994",355,3807.68994140625,798,NA,NA,NA,474.039489746094,0.0610000006854534,247.610000610352,3560.1
"648","Wyoming",1999,"predicted_post-1994",291.318682667447,3813.72792198188,1244.55882427028,NA,NA,NA,312.091163951825,0.0268777959237873,320.174099430638,3546.36390846845
"649","Wyoming",2002,"actual_post-1994",348,3517.60009765625,769,NA,NA,NA,558.891174316406,0.0719999969005585,257.299987792969,3260.4
"650","Wyoming",2002,"predicted_post-1994",365.85219127508,3532.26164925494,334.173994403598,NA,NA,NA,387.85713468037,0.0308876065452955,314.536970853365,3244.09292342883
